Project;Method;ReleaseID;LOC;CyclomaticComplexity;CognitiveComplexity;'Number of Smells';ParameterCount;NestingDepth;StatementCount;LocalVariableCount;ReturnTypeComplexity;MethodHistories;StmtAdded;StmtDeleted;Churn;DistinctAuthors;Bugginess
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasShouldClaim;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getShouldClaim;4.2.1;2;1;0;0;0;0;1;0;1;3;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasPublishRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getPublishRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getPublishRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscribeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasConsumeRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getConsumeRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getConsumeRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasUnsubscribeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getUnsubscribeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getUnsubscribeRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStopDeliveryRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStopDeliveryRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStopDeliveryRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStartDeliveryRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStartDeliveryRequest;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStartDeliveryRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasCloseSubscriptionRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getCloseSubscriptionRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getCloseSubscriptionRequestOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields;4.2.1;15;1;0;0;0;0;14;0;1;4;36;0;36;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized;4.2.1;46;20;20;0;0;2;15;1;1;4;177;51;228;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo;4.2.1;29;14;13;0;1;1;15;1;1;4;118;0;118;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize;4.2.1;37;15;14;0;0;1;19;3;1;4;137;0;137;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/maybeForceBuilderInitialization;4.2.1;9;2;1;0;0;1;1;0;1;4;25;0;25;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear;4.2.1;51;8;7;0;0;1;29;0;1;4;119;38;157;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed;4.2.1;5;2;1;0;0;1;3;1;1;3;18;0;18;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial;4.2.1;68;21;20;0;0;1;32;3;1;4;234;0;234;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom;4.2.1;37;16;16;0;1;2;16;0;1;4;112;0;112;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized;4.2.1;31;19;19;0;0;2;12;0;1;4;142;0;142;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom;4.2.1;98;27;14;0;2;3;2;13;1;4;304;118;422;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasProtocolVersion;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getProtocolVersion;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setProtocolVersion;4.2.1;7;2;1;0;1;1;5;0;1;3;21;0;21;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasType;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getType;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setType;4.2.1;7;2;1;0;1;1;5;0;1;3;18;0;18;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/ensureTriedServersIsMutable;4.2.1;4;2;1;0;0;1;1;0;1;3;15;0;15;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServersList;4.2.1;2;1;0;0;0;0;1;0;2;2;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServersCount;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServers;4.2.1;2;1;0;0;1;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTriedServers;4.2.1;7;2;1;0;2;1;5;0;1;2;18;0;18;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addTriedServers;4.2.1;7;2;1;0;1;1;5;0;1;2;16;0;16;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTxnId;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTxnId;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasShouldClaim;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getShouldClaim;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic;4.2.1;2;1;0;0;0;0;1;0;1;3;3;0;3;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTopic;4.2.1;7;2;1;0;1;1;5;0;1;3;23;0;23;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTopic;4.2.1;5;1;0;0;0;0;4;0;1;3;14;0;14;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasPublishRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getPublishRequest;4.2.1;5;2;1;0;0;1;1;0;1;3;12;0;12;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setPublishRequest;4.2.1;10;3;3;0;1;2;3;0;1;3;25;0;25;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getPublishRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;2;12;0;12;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscribeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequest;4.2.1;5;2;1;0;0;1;1;0;1;3;13;0;13;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setSubscribeRequest;4.2.1;10;3;3;0;1;2;3;0;1;3;26;0;26;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;3;15;0;15;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasConsumeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getConsumeRequest;4.2.1;5;2;1;0;0;1;1;0;1;4;24;0;24;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setConsumeRequest;4.2.1;10;3;3;0;1;2;3;0;1;4;42;0;42;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getConsumeRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;4;21;0;21;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasUnsubscribeRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getUnsubscribeRequest;4.2.1;5;2;1;0;0;1;1;0;1;4;21;0;21;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setUnsubscribeRequest;4.2.1;10;3;3;0;1;2;3;0;1;4;38;0;38;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getUnsubscribeRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;3;17;0;17;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStopDeliveryRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStopDeliveryRequest;4.2.1;5;2;1;0;0;1;1;0;1;3;18;0;18;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setStopDeliveryRequest;4.2.1;10;3;3;0;1;2;3;0;1;4;37;0;37;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStopDeliveryRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;4;20;0;20;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStartDeliveryRequest;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStartDeliveryRequest;4.2.1;5;2;1;0;0;1;1;0;1;4;20;0;20;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setStartDeliveryRequest;4.2.1;10;3;3;0;1;2;3;0;1;4;44;0;44;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStartDeliveryRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;4;23;0;23;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasCloseSubscriptionRequest;4.2.1;2;1;0;0;0;0;1;0;1;4;8;0;8;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getCloseSubscriptionRequest;4.2.1;5;2;1;0;0;1;1;0;1;5;26;0;26;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setCloseSubscriptionRequest;4.2.1;10;3;3;0;1;2;3;0;1;5;49;0;49;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getCloseSubscriptionRequestOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;5;28;0;28;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsg;4.2.1;2;1;0;0;0;0;1;0;1;2;3;0;3;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsg;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsgOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/maybeForceBuilderInitialization;4.2.1;3;2;1;0;0;1;1;0;1;3;9;0;9;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone;4.2.1;2;1;0;0;0;0;1;0;1;4;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed;4.2.1;5;2;1;0;0;1;3;1;1;3;24;0;24;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial;4.2.1;13;3;2;0;0;1;8;3;1;4;36;0;36;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized;4.2.1;6;3;2;0;0;1;3;0;1;6;43;3;46;3;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom;4.2.1;22;7;6;0;2;3;2;3;1;4;90;0;90;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMsg;4.2.1;2;1;0;0;0;0;1;0;1;3;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsg;4.2.1;5;2;1;0;0;1;1;0;1;3;13;0;13;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMsg;4.2.1;10;3;3;0;1;2;3;0;1;4;29;0;29;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMsgOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;4;18;0;18;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasOptions;4.2.1;2;1;0;0;0;0;1;0;1;3;5;0;5;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getOptions;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getOptionsOrBuilder;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageBound;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageBound;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageFilter;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageFilter;4.2.1;10;3;3;0;0;2;2;3;1;2;23;0;23;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageWindowSize;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageWindowSize;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/maybeForceBuilderInitialization;4.2.1;3;2;1;0;0;1;1;0;1;5;13;0;13;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create;4.2.1;2;1;0;0;0;0;1;0;1;4;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone;4.2.1;2;1;0;0;0;0;1;0;1;5;10;0;10;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed;4.2.1;5;2;1;0;0;1;3;1;1;3;19;0;19;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial;4.2.1;22;6;5;0;0;1;14;3;1;4;76;0;76;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom;4.2.1;34;10;6;0;2;3;2;3;1;7;134;7;141;3;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasOptions;4.2.1;2;1;0;0;0;0;1;0;1;3;6;0;6;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getOptions;4.2.1;5;2;1;0;0;1;1;0;1;2;12;0;12;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setOptions;4.2.1;10;3;3;0;1;2;3;0;1;3;27;0;27;2;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getOptionsOrBuilder;4.2.1;5;2;1;0;0;1;1;0;1;1;6;0;6;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageBound;4.2.1;2;1;0;0;0;0;1;0;1;1;2;0;2;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageBound;4.2.1;2;1;0;0;0;0;1;0;1;1;2;0;2;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageFilter;4.2.1;2;1;0;0;0;0;1;0;1;1;2;0;2;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getMessageFilter;4.2.1;8;2;1;0;0;1;2;2;1;2;10;0;10;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setMessageFilter;4.2.1;7;2;1;0;1;1;5;0;1;3;17;0;17;1;No
Bookkeeper;/home/denni/isw2/bookkeeper/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasMessageWindowSize;4.2.1;2;1;0;0;0;0;1;0;1;2;4;0;4;1;No
