Project;Method;ReleaseID;LOC;CyclomaticComplexity;CognitiveComplexity;'Number of Smells';ParameterCount;NestingDepth;StatementCount;LocalVariableCount;ReturnTypeComplexity;MethodHistories;StmtAdded;StmtDeleted;Churn;DistinctAuthors;Bugginess
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java/executeExtent;1.2.0;10;3;3;1;3;2;5;5;1;3;29;4;33;3;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/load;1.2.0;15;4;4;2;1;2;3;1;1;5;26;24;50;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/read;1.2.0;9;1;0;1;1;0;4;2;1;1;7;7;14;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/store;1.2.0;27;7;9;3;2;4;5;2;1;5;37;37;74;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/write;1.2.0;57;12;11;5;2;4;5;15;1;2;80;79;159;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/writeDataValue;1.2.0;44;12;5;1;3;2;2;3;1;1;57;57;114;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/startElement;1.2.0;9;4;4;3;4;2;1;0;1;2;13;13;26;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/startElement;1.2.0;34;11;4;5;2;2;1;3;1;3;57;54;111;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/endElement;1.2.0;9;4;4;3;3;2;1;0;1;1;11;11;22;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/endElement;1.2.0;33;10;3;2;1;2;3;2;1;3;56;55;111;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/characters;1.2.0;3;2;1;1;3;1;1;0;1;1;3;3;6;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/fromXMLString;1.2.0;73;32;6;7;3;2;3;13;1;2;97;97;194;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/classForName;1.2.0;6;1;0;1;1;0;2;1;1;1;5;5;10;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/decode;1.2.0;21;8;10;3;1;4;4;3;1;1;26;0;26;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java/initializeBuffer;1.2.0;10;3;3;1;3;2;2;0;1;1;8;0;8;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setAction;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setIgnoreErrors;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setDropTables;1.2.1;5;1;0;1;1;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setOpenJPATables;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setDropSequences;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setSequences;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setPrimaryKeys;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setForeignKeys;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setIndexes;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/setRecord;1.2.1;5;1;0;1;1;0;1;0;1;1;1;1;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java/executeOn;1.2.1;7;3;2;3;1;1;4;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setAction;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setSchemaAction;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setReadSchema;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setIgnoreErrors;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setDropTables;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setOpenJPATables;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setDropSequences;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setSequences;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setPrimaryKeys;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setForeignKeys;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setIndexes;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/setMeta;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/executeOn;1.2.1;20;5;4;3;1;1;12;4;1;8;27;16;43;3;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java/getValues;1.2.1;5;1;0;1;0;0;4;1;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setPackage;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setUseSchemaName;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setUseForeignKeyName;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setNullableAsObject;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setBlobAsObject;1.2.1;6;1;0;1;1;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setUseGenericCollections;1.2.1;6;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setPrimaryKeyOnJoin;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setUseDataStoreIdentity;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setUseBuiltinIdentityClass;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setInverseRelations;1.2.1;6;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setDetachable;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setDiscriminatorStrategy;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setVersionStrategy;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setInnerIdentityClasses;1.2.1;5;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setIdentityClassSuffix;1.2.1;6;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setMetadata;1.2.1;5;1;0;1;1;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setGenerateAnnotations;1.2.1;6;1;0;1;1;0;1;0;1;1;2;0;2;1;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/setAccessType;1.2.1;6;1;0;1;1;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java/executeOn;1.2.1;20;6;7;4;1;3;10;5;1;4;29;11;40;2;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/parseSchemasList;1.2.1;44;10;12;5;1;4;11;10;3;1;22;23;45;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateSchemas;1.2.1;38;18;18;5;1;2;8;7;1;1;20;11;31;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateSchema;1.2.1;29;6;7;2;2;3;4;3;1;1;12;0;12;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generatePrimaryKeys;1.2.1;23;5;6;2;2;3;4;3;1;1;1;0;1;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateIndexes;1.2.1;23;5;6;2;2;3;4;3;1;1;11;0;11;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateForeignKeys;1.2.1;23;5;6;2;2;3;4;3;1;1;14;0;14;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateTables;1.2.1;48;17;18;5;4;3;11;10;1;5;34;9;43;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/isAllowedTable;1.2.1;29;14;15;4;2;3;6;5;1;2;22;1;23;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generatePrimaryKeys;1.2.1;38;10;10;5;4;2;12;10;1;3;17;4;21;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateIndexes;1.2.1;48;13;13;5;4;2;13;11;1;3;25;6;31;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateForeignKeys;1.2.1;77;22;25;7;4;5;20;19;1;8;58;16;74;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/generateSequences;1.2.1;26;8;8;3;4;2;7;5;1;3;16;3;19;3;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/fireGenerationEvent;1.2.1;14;5;5;2;1;2;4;3;1;3;19;1;20;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java/getTables;1.2.1;15;4;4;1;1;2;6;5;1;1;3;0;3;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java/remove;1.2.1;10;3;2;1;0;1;5;4;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java/getTables;1.2.1;7;3;2;1;0;1;2;0;2;1;2;0;2;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java/importTable;1.2.1;12;3;2;1;1;1;6;3;1;1;3;0;3;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java/getSequences;1.2.1;7;3;2;1;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java/compareTo;1.2.1;10;4;3;1;1;1;6;2;1;1;4;0;4;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java/toString;1.2.1;2;1;0;1;0;0;1;0;1;1;2;0;2;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java/newDataSource;1.2.1;38;10;11;3;2;3;6;5;1;5;14;17;31;4;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java/decorateDataSource;1.2.1;31;7;8;3;3;3;5;10;1;6;23;22;45;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java/installDBDictionary;1.2.1;43;13;15;5;4;4;4;7;1;8;44;16;60;5;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java/closeDataSource;1.2.1;7;2;1;1;1;1;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java/isNameTaken;1.2.1;7;2;1;1;1;1;2;0;1;3;3;0;3;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/getColumns;1.2.1;7;3;2;2;0;1;2;0;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/setColumns;1.2.1;8;4;4;2;1;2;3;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/refColumns;1.2.1;6;2;1;1;0;1;2;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/derefColumns;1.2.1;6;2;1;1;0;1;2;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/columnsMatch;1.2.1;10;4;4;2;1;2;4;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/hasColumn;1.2.1;7;3;3;1;2;2;2;1;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java/equalsLocalConstraint;1.2.1;10;3;2;1;1;1;3;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/addAll;1.2.1;7;4;3;1;1;1;5;4;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/addAll;1.2.1;5;3;2;1;1;1;3;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/removeAll;1.2.1;9;4;3;1;1;1;7;5;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/removeAll;1.2.1;7;3;2;1;1;1;5;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serialize;1.2.1;22;5;5;1;1;2;9;7;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeSchema;1.2.1;19;6;6;1;2;2;7;2;1;1;1;1;2;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeTable;1.2.1;18;6;5;1;1;1;13;9;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializePrimaryKey;1.2.1;15;6;6;1;1;2;7;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeIndex;1.2.1;14;5;5;1;1;2;7;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeUnique;1.2.1;15;6;6;1;1;2;7;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeForeignKey;1.2.1;25;10;10;4;1;2;15;7;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeJoin;1.2.1;8;1;0;1;2;0;4;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java/serializeJoin;1.2.1;8;1;0;1;2;0;4;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/remove;1.2.1;17;5;4;1;0;1;12;8;1;2;7;0;7;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getColumns;1.2.1;15;4;5;2;0;3;2;3;2;1;8;0;8;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getAutoAssignedColumns;1.2.1;17;7;10;4;0;5;2;3;2;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getRelationIdColumns;1.2.1;17;7;10;4;0;5;2;3;2;2;2;0;2;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/importPrimaryKey;1.2.1;11;3;2;1;1;1;6;3;1;1;3;0;3;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getForeignKey;1.2.1;9;3;3;1;1;2;3;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getForeignKeys;1.2.1;15;4;5;2;0;3;2;3;2;1;2;0;2;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/importForeignKey;1.2.1;23;8;8;2;1;2;6;8;1;1;3;0;3;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getIndexes;1.2.1;7;3;2;2;0;1;2;0;2;1;4;0;4;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/importIndex;1.2.1;11;3;2;1;1;1;6;3;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getUniques;1.2.1;7;3;2;2;0;1;2;0;2;1;1;0;1;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/getUnique;1.2.1;8;3;3;1;1;2;3;2;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/importUnique;1.2.1;11;3;2;1;1;1;6;3;1;1;7;0;7;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/compareTo;1.2.1;10;4;3;1;1;1;6;2;1;2;6;0;6;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Table.java/toString;1.2.1;2;1;0;1;0;0;1;0;1;2;3;0;3;2;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/remove;1.2.1;42;18;22;5;0;6;11;18;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/getDefault;1.2.1;65;28;4;3;0;1;4;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/setTargetField;1.2.1;7;2;1;1;1;1;2;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/isCompatible;1.2.1;76;57;7;3;4;2;2;0;1;1;7;0;7;1;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/toString;1.2.1;5;1;0;1;0;0;1;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/equalsColumn;1.2.1;15;6;5;1;1;1;6;0;1;0;0;0;0;0;No
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java/copy;1.2.1;40;19;18;3;1;1;18;0;1;7;27;6;33;4;Yes
Openjpa;/home/denni/isw2/openjpa/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java/findTable;1.2.1;20;6;5;2;1;1;11;5;1;3;29;9;38;2;Yes
